CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8543","HEAL 202","1","Introduction to Public Health","3","","Lec","TR","1100-1215","SERC 2289","Veksler, Alice","1","Open","18","19","","","","","",
"8544","HIST 111","1","Ancient and Medieval World","3","  AIGM","Lec","TR","0930-1045","MCM 101","Hyland, John","1","Open","26","27","","","","","Yes",
"8545","HIST 111","2","Ancient and Medieval World","3","  AIGM","Lec","TR","1100-1215","MCM 210","Hyland, John","0","Closed","27","27","","","","","Yes",
"8546","HIST 111","3","Ancient and Medieval World","3","  AIGM","Lec","TR","1500-1615","MCM 360","Santoro, Anthony","2","Open","25","27","","","","","",
"8547","HIST 111","4","Ancient and Medieval World","3","  AIGM","Lec","TR","1630-1745","MCM 360","Santoro, Anthony","7","Open","20","27","","","","","",
"8548","HIST 112","1","The Modern World","3","  AIGM","Lec","MWF","1200-1250","MCM 312","Connell, William","0","Closed","27","27","","","","","",
"8549","HIST 112","2","The Modern World","3","  AIGM","Lec","TR","1330-1445","MCM 312","Xu, Xiaoqun","3","Open","24","27","","","","","Yes",
"8550","HIST 112","3","The Modern World","3","  AIGM","Lec","TR","1500-1615","MCM 312","Xu, Xiaoqun","4","Open","23","27","","","","","Yes",
"8551","HIST 112","4","The Modern World","3","  AIGM","Lec","TR","0930-1045","MCM 312","Stenner, David","6","Open","21","27","","","","","Yes",
"8552","HIST 112","5","The Modern World","3","  AIGM","Lec","TR","1100-1215","MCM 312","Stenner, David","2","Open","25","27","","","","","Yes",
"8553","HIST 121","1","Early America to the Civil War","3","  AIDE","Lec","MWF","0900-0950","MCM 312","Hamilton, Phillip","0","Closed","27","27","","","","","Yes",
"8554","HIST 121","2","Early America to the Civil War","3","  AIDE","Lec","MWF","1000-1050","MCM 312","Hamilton, Phillip","2","Open","25","27","","","","","Yes",
"8555","HIST 121","3","Early America to the Civil War","3","  AIDE","Lec","MWF","1000-1050","MCM 216","Stokes, Brian; Allegro, James","0","Closed","27","27","","","","","",
"8556","HIST 121","4","Early America to the Civil War","3","  AIDE","Lec","MWF","1100-1150","MCM 216","Wood, Elizabeth","-1","Closed","28","27","","","","","",
"8557","HIST 121","5","Early America to the Civil War","3","  AIDE","Lec","MW","1800-1915","MCM 362","Allegro, James","0","Closed","27","27","","","","","Yes",
"8558","HIST 121","6","Early America to the Civil War","3","  AIDE","Lec","TR","1630-1745","MCM 160","Harshman, Matthew","2","Open","25","27","","","","","",
"8559","HIST 122","1","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MWF","0900-0950","MCM 310","Stokes, Brian; Allegro, James","1","Open","26","27","","","","","Yes",
"8560","HIST 122","2","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MWF","1100-1150","MCM 310","Stokes, Brian; Allegro, James","1","Open","26","27","","","","","Yes",
"8561","HIST 122","3","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","1100-1215","MCM 260","Allison, James","1","Open","26","27","","","","","Yes",
"8562","HIST 122","4","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","1330-1445","MCM 260","Allison, James","3","Open","24","27","","","","","Yes",
"8563","HIST 122","5","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","0930-1045","MCM 160","Harshman, Matthew","2","Open","25","27","","","","","",
"8564","HIST 211","1","Comic Books &amp; American Society","3","  AICE","Lec","MWF","1300-1350","MCM 162","Puaca, Brian","0","Closed","27","27","","","","","Yes",
"8565","HIST 211","2","Comic Books &amp; American Society","3","  AICE","Lec","MWF","1400-1450","MCM 162","Puaca, Brian","-1","Closed","28","27","","","","","Yes",
"8566","HIST 213","1","Greek &amp; Roman Warfare","3","  AIWT","Lec","TR","0930-1045","MCM 360","Kreiner, Jared","0","Closed","27","27","","","","","Yes",
"8567","HIST 214","1","The Black Death","3","  AIWT","Lec","MWF","1200-1250","MCM 360","Cartwright, Charlotte","1","Open","26","27","","","","","Yes",
"8568","HIST 214","2","The Black Death","3","  AIWT","Lec","MWF","1300-1350","MCM 360","Cartwright, Charlotte","4","Open","23","27","","","","","Yes",
"8569","HIST 217","1","Social History of American Law","3","  AIDE","Lec","MW","1600-1715","MCM 362","Allegro, James","2","Open","25","27","","","","","Yes",
"9133","HIST 295","1","SPC TP: NYC Experience","1","","Lec","","","ARR ","Falk, Andrew; Salomon, David","-4","Closed","4","0","","","","","",
"9385","HIST 299","1","IND ST: Refugee Relief Vogages","3","","Ind","","","ARR ","Falk, Andrew","-1","Closed","1","0","","","","","",
"8570","HIST 300","1","WI: Hist Mthd, Histor &amp; Career","3","  WI","Lec","MWF","1000-1050","MCM 366","Harshman, Deirdre","0","Closed","12","12","","","","","",
"8571","HIST 300","2","WI: Hist Mthd, Histor &amp; Career","3","  WI","Lec","MWF","1100-1150","MCM 366","Harshman, Deirdre","-14","Closed","14","0","","","","","",
"8572","HIST 302","1","The Roman Republic","3","","Lec","TR","1330-1445","MCM 210","Hyland, John","1","Open","18","19","","","","","Yes",
"8573","HIST 320","1","Imperial Russian History","3","","Lec","MWF","1200-1250","MCM 366","Harshman, Deirdre","-1","Closed","20","19","","","","","",
"8574","HIST 324","1","America &amp; The 2nd World War","3","","Lec","MWF","1000-1050","MCM 316","Falk, Andrew","0","Closed","18","18","","","","","Yes",
"8575","HIST 324","2","America &amp; The 2nd World War","3","","Lec","MWF","1100-1150","MCM 316","Falk, Andrew","0","Closed","18","18","","","","","Yes",
"8576","HIST 326","1","Nazi State and the Holocaust","3","","Lec","W","1800-2100","MCM 114","Santoro, Anthony","4","Open","15","19","","","","","",
"8577","HIST 342","1","American Environmental History","3","","Lec","TR","1500-1615","MCM 257","Allison, James","1","Open","18","19","","","","","Yes",
"8578","HIST 348","1","Intro-Historical Archaeology","3","","Lec","F","1400-1645","MCM 314","Outlaw, Alain","1","Open","14","15","","","","","",
"8579","HIST 349","1","The Rise &amp; Fall of Amer Slvry","3","  AIWT","Lec","MWF","1200-1250","MCM 307","Hamilton, Phillip","1","Open","18","19","","","","","Yes",
"8580","HIST 360","1","History of Tradit East Asia","3","","Lec","TR","1100-1215","MCM 314","Xu, Xiaoqun","1","Open","18","19","","","","","",
"8581","HIST 375","1","History of  Modern Middle East","3","","Lec","TR","1500-1615","FORBES 3012","Stenner, David","3","Open","16","19","","","","","Yes",
"8582","HIST 380","1","Later Middle Ages","3","","Lec","MW","1600-1715","MCM 364","Cartwright, Charlotte","4","Open","15","19","","","","","Yes",
"8583","HIST 397","1","Medicine &amp; African Americn Exp","3","","Lec","MWF","1300-1350","MCM 207","Wood, Elizabeth","4","Open","15","19","","","","","",
"8584","HIST 462","1","The Mexican Revolution","3","","Lec","MWF","1300-1350","MCM 316","Connell, William","-1","Closed","14","13","","","","","",
"8585","HIST 489","1","Womn &amp; Socl Movmnts in US Hist","3","","Lec","TR","1330-1445","MCM 200D","Puaca, Laura","5","Open","10","15","","","","","",
"8586","HIST 490","1","WI: Senior Seminar","3","  WI","Lec","M","1800-2045","MCM 314","Puaca, Brian","-5","Closed","17","12","","","","","Yes",
"8587","HIST 491","1","Practicum","3","","Int","MWF","0800-0850","MCM 200B","Shuck-Hall, Sheri","5","Open","5","10","","","","","Yes",
"9214","HIST 499","1","IND ST: Exhibit Design","3","","Ind","","","ARR ","Shuck-Hall, Sheri","-2","Closed","2","0","","","","","",
"9232","HIST 499","2","IND ST:Iran, US, Anci Persia","3","","Ind","","","ARR ","Hyland, John","-1","Closed","1","0","","","","","",
"9327","HIST 499","3","IND ST: Library Science","3","","Ind","","","ARR ","Shuck-Hall, Sheri","-1","Closed","1","0","","","","","",
"9336","HIST 499","4","IND ST:Museum Material Culture","3","","Ind","","","ARR ","Shuck-Hall, Sheri","-1","Closed","1","0","","","","","",
"8588","HIST 530","1","The World Historian as Teacher","3","","Lec","W","1800-2045","MCM 364","Cartwright, Charlotte","9","Open","6","15","","","","","",
"8589","HONR 010","1","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","0","Closed","49","49","","","","","",
"8590","HONR 010","2","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","2","Open","47","49","","","","","",
"8591","HONR 010","3","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","33","Open","16","49","","","","","",
"8592","HONR 020","1","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","0","Closed","49","49","","","","","",
"8593","HONR 020","2","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","14","Open","35","49","","","","","",
"8594","HONR 020","3","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","25","Open","24","49","","","","","",
"8595","HONR 030","1","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","4","Open","45","49","","","","","",
"8596","HONR 030","2","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","23","Open","26","49","","","","","",
"8597","HONR 030","3","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","30","Open","19","49","","","","","",
"8598","HONR 040","1","Fourth Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","38","Open","11","49","","","","","",
"8599","HONR 310","1","The Evolution of Physics","3","  HON","Lec","TR","0930-1045","LUTR 131","Heddle, David","0","Closed","19","19","","","","","",
"9076","HONR 310","10","East Meets West","3","  HON","Lec","MWF","1400-1450","MCM 360","Garton-Gundling, Kyle","7","Open","12","19","","","","","",
"9081","HONR 310","11","Sport Fandom","3","  HON","Lec","TR","1100-1215","TFAC 205","Shollen, S.","0","Closed","19","19","","","","","",
"9160","HONR 310","12","The Science of Social Media","3","  HON","Lec","MWF","1300-1350","TRIB 1210","Salazar, Anna","0","Closed","19","19","","","","","",
"8600","HONR 310","2","On Heresy","3","  HON","Lec","TR","1100-1215","TRIB 1210","Sakal, Vered","5","Open","14","19","","","","","",
"8601","HONR 310","3","Science of Evil","3","  HON","Lec","MWF","1100-1150","LUTR 131","Dow, Gayle","0","Closed","19","19","","","","","",
"8602","HONR 310","4","Social Detectives","3","  HON","Lec","TR","1100-1215","LUTR 137","Chakraborti, Rik","0","Closed","19","19","","","","","",
"8603","HONR 310","5","Heroes &amp; Mystics","3","  HON","Lec","TR","1500-1615","MCM 164","Redick, Kip","0","Closed","19","19","","","","","",
"8604","HONR 310","6","Crossword Puzzles","3","  HON","Lec","TR","1500-1615","SERC 3397","Fogarty, Neville","0","Closed","19","19","","","","","",
"8605","HONR 310","7","Naturalism Across Disciplines","3","  HON","Lec","MWF","1300-1350","FORBES 2012","Larson, Sharon","0","Closed","19","19","","","","","",
"8606","HONR 310","8","Disasters Cross-Cultural Persp","3","  HON","Lec","MW","1600-1715","LUTR 131","Timmer, Andria","1","Open","18","19","","","","","",
"9075","HONR 310","9","Bad Bunny","3","  HON","Lec","TR","1500-1615","FERG A183","Levine, Michael","-1","Closed","20","19","","","","","",
"8607","HONR 381","1","Major-Related Indpdnt Study","0","  HON","Ind","","","ARR ","Paul, Jay","4","Open","6","10","","","","","",
"8608","HONR 382","1","HNRS: Civic Engagement","0 - 3","  HON","Pra","","","ARR ","Paul, Jay","4","Open","45","49","","","","","",
"8609","HONR 382","2","HNRS: Civic Engagement","0 - 3","  HON","Pra","","","ARR ","Paul, Jay","35","Open","14","49","","","","","",
"8610","HONR 383","1","HNRS: Study Abroad","0 - 3","  HON","Lec","","","ARR ","Paul, Jay","9","Open","11","20","","","","","",
"8611","HONR 484","1","Honors Portfolio","1","  HON","Ind","","","ARR ","Paul, Jay","1","Open","48","49","","","","","",
"8612","HONR 484","2","Honors Portfolio","1","  HON","Ind","","","ARR ","Paul, Jay","17","Open","32","49","","","","","",
"8613","HONR 484","3","Honors Portfolio","1","  HON","Ind","","","ARR ","Paul, Jay","38","Open","11","49","","","","","",
"8614","HONR 490","1","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","TR","0930-1045","TRIB 1210","Paul, Jay","0","Closed","19","19","","","","","",
"8615","HONR 490","2","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","TR","1330-1445","TRIB 208","Paul, Jay","-1","Closed","20","19","","","","","",
"8616","HONR 490","3","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","MW","1600-1715","MCM 316","Connell, William","-1","Closed","20","19","","","","","",
"8619","IDST 210","1","Childhood Study: Hist, Lit, Ed","3","","Lec","TR","1630-1745","MCM 316","Shortsleeve, Kevin","1","Open","19","20","","","","","Yes",
"8623","IDST 255","1","Intro Women, Gender &amp; Sexualty","3","  AIGM","Lec","TR","0930-1045","MCM 366","Puaca, Laura","0","Closed","19","19","","","","","",
"9239","IDST 265","1","Intro-Mid Eastrn/N Afr studies","3","  AIGM","Ind","","","ARR ","Timani, Hussam","-1","Closed","1","0","","","","","",
"9213","IDST 350","1","Sustainability: Princp &amp; Pract","3","","Ind","","","ARR ","Loy, Christopher","-2","Closed","2","0","","","","","",
"8618","IDST 377","1","Advanced Museum Studies","3","","Lec","TR","1800-1915","TRIB 1210","Salomon, David","7","Open","10","17","","","","","Yes",
"8624","IDST 480","1","Capstone Global Culture &amp; Comm","3","","Lec","MWF","1300-1350","MCM 216","Garmon, Frank","1","Open","18","19","","","","","",
"8617","IDST 490","1","IDST Capstone Project","3","","Ind","","","ARR ","Loy, Christopher","-2","Closed","2","0","","","","","",
"9100","IDST 490","2","EVST Capstone Project","3","","Lec","TR","1100-1215","MCM 101","Rose, Andrew","11","Open","9","20","","","","","",
"9222","IDST 491","1","Internship in Sustainability","1","","Int","","","ARR ","Manning, Linda","-2","Closed","2","0","","","","","",
"9257","IDST 499","1","IND ST: Resrch Adap Sociotechn","3","","Ind","","","ARR ","Donaldson, William","-1","Closed","1","0","","","","","",
"9311","IDST 499","2","IND ST: Resrch Auxiliary Serv","3","","Ind","","","ARR ","Donaldson, William","-1","Closed","1","0","","","","","",
"8625","ITAL 102","1","Beginning Italian II","3","","Lec","TR","1330-1445","MCM 262","O&#39;Neal, Antonella","2","Open","13","15","","","","","",
"8626","ITAL 102","2","Beginning Italian II","3","","Lec","TR","1500-1615","MCM 262","O&#39;Neal, Antonella","3","Open","12","15","","","","","",
"8627","LATN 102","1","Beginning Latin II","3","","Lec","MWF","1000-1050","MCM 207","Buszard, Bradley","2","Open","20","22","","","","","",
"8628","LATN 102","2","Beginning Latin II","3","","Lec","MWF","1200-1250","MCM 257","Buszard, Bradley","4","Open","18","22","","","","","",
"8629","LATN 202","1","Intermediate Latin II","3","  LLFL","Lec","TR","1100-1215","MCM 364","Kreiner, Jared","8","Open","11","19","","","","","Yes",
"8630","LDSP 240","1","Theories/Persp on Leadership","3","","Lec","TR","1630-1745","MCM 362","Clifton, Marian","4","Open","24","28","","","","","Yes",
"8639","LDSP 240","10","Theories/Persp on Leadership","3","","Lec","TR","1100-1215","MCM 162","Chace, Sarah","0","Closed","28","28","","","","","Yes",
"8640","LDSP 240","11","Theories/Persp on Leadership","3","","Lec","TR","1100-1215","TRIB 208","Throupe, Lori","-2","Closed","30","28","","","","","Yes",
"8641","LDSP 240","12","Theories/Persp on Leadership","3","","Lec","TR","1800-1915","MCM 362","Clifton, Marian","0","Closed","28","28","","","","","Yes",
"8642","LDSP 240","13","Theories/Persp on Leadership","3","","Lec","TR","1500-1615","MCM 101","Callahan, Kathleen","1","Open","27","28","","","","","Yes",
"8631","LDSP 240","2","Theories/Persp on Leadership","3","","Lec","TR","1800-1915","LUTR 137","Wellbrock, Kathryn","3","Open","25","28","","","","","Yes",
"8632","LDSP 240","3","Theories/Persp on Leadership","3","","Lec","M","1800-2100","LUTR 347","Larson, Brian","1","Open","27","28","","","","","Yes",
"8633","LDSP 240","4","Theories/Persp on Leadership","3","","Lec","MW","1630-1745","MCM 212","Hench, Jessica","0","Closed","28","28","","","","","Yes",
"8634","LDSP 240","5","Theories/Persp on Leadership","3","","Lec","MW","1800-1915","MCM 212","Hench, Jessica","-2","Closed","30","28","","","","","Yes",
"8635","LDSP 240","6","Theories/Persp on Leadership","3","","Lec","T","1800-2100","MCM 360","Reddy, William","0","Closed","28","28","","","","","Yes",
"8636","LDSP 240","7","Theories/Persp on Leadership","3","","Lec","MWF","0800-0850","LUTR 269","Byrd-Poller, Lynda","0","Closed","27","27","","","","","Yes",
"8637","LDSP 240","8","Theories/Persp on Leadership","3","","Lec","MWF","0900-0950","LUTR 269","Byrd-Poller, Lynda","-4","Closed","32","28","","","","","Yes",
"8638","LDSP 240","9","Theories/Persp on Leadership","3","","Lec","TR","0930-1045","MCM 162","Chace, Sarah","0","Closed","28","28","","","","","Yes",
"8643","LDSP 250","1","Environmental Leadership","3","","Lec","TR","1800-1915","LUTR 269","Redekop, Benjamin","1","Open","25","26","","","","","Yes",
"8644","LDSP 280","1","Followership","3","","Lec","TR","0930-1045","TRIB 208","Throupe, Lori","0","Closed","26","26","","","","","",
"8645","LDSP 338","1","Leading Adaptive Change","3","","Lec","M","1800-2100","MCM 160","Hunter, Lacey Grey","1","Open","23","24","","","","","Yes",
"8646","LDSP 338","2","Leading Adaptive Change","3","","Lec","TR","1630-1745","MCM 364","Hench, Jessica","0","Closed","24","24","","","","","Yes",
"8647","LDSP 338","3","Leading Adaptive Change","3","","Lec","TR","1800-1915","MCM 364","Hench, Jessica","0","Closed","24","24","","","","","Yes",
"8648","LDSP 345","1","American Epidemics &amp; Constitut","3","","Lec","TR","1500-1615","FERG 221","Mims, William","0","Closed","10","10","","","","","Yes",
"8649","LDSP 361","1","LDSP in Political Thought","3","","Lec","MWF","0900-0950","LUTR 264","Cusher, Brent","-2","Closed","28","26","","","","","Yes",
"8650","LDSP 370","1","Leading in Healthcare Industry","3","","Lec","MW","1600-1715","LUTR 121","Camaioni, Molly","0","Closed","26","26","","","","","Yes",
"9122","LDSP 395","1","SPC TP: Ldsp &amp; Group Dynamics","3","","Lec","TR","1500-1615","TRIB 1213","Chace, Sarah","0","Closed","15","15","","","","","",
"9126","LDSP 395","2","SPC TP: Leading Among Peers","3","","Lec","TR","1100-1215","MCM 212","Hench, Jessica","-2","Closed","18","16","","","","","",
"9329","LDSP 399","1","IND ST:Adaptive Change in K-12","3","","Ind","","","ARR ","Hench, Jessica","-1","Closed","1","0","","","","","",
"8651","LDSP 442","1","Values &amp; Ethics in Leadership","3","","Lec","TR","1500-1615","LUTR 137","Camaioni, Molly","0","Closed","24","24","","","","","Yes",
"8652","LDSP 442","2","Values &amp; Ethics in Leadership","3","","Lec","MWF","1200-1250","MCM 210","Callahan, Kathleen","0","Closed","23","23","","","","","",
"8653","LDSP 442","3","Values &amp; Ethics in Leadership","3","","Lec","MWF","1300-1350","MCM 210","Callahan, Kathleen","2","Open","21","23","","","","","",
"8654","LDSP 442","4","Values &amp; Ethics in Leadership","3","","Lec","MWF","1300-1350","MCM 366","Redekop, Benjamin","3","Open","21","24","","","","","Yes",
"8655","LDSP 442","5","Values &amp; Ethics in Leadership","3","","Lec","MWF","1400-1450","MCM 366","Redekop, Benjamin","5","Open","19","24","","","","","Yes",
"8656","LDSP 442","6","Values &amp; Ethics in Leadership","3","","Lec","MWF","1000-1050","FORBES 2074","Callahan, Kathleen","0","Closed","24","24","","","","","",
"8657","LDSP 464","1","LDSP in Complex Contexts","3","","Lec","TR","1330-1445","MCM 357","Callahan, Kathleen","2","Open","20","22","","","","","Yes",
"8658","MATH 109","1","Thrthcl Fndtn of Elem Schl Mth","3","","Lec","TR","1330-1445","SERC 3386","Lenhart, Sara","0","Closed","19","19","","","","","",
"8659","MATH 109","2","Thrthcl Fndtn of Elem Schl Mth","3","","Lec","TR","1500-1615","SERC 3386","Lenhart, Sara","3","Open","16","19","","","","","",
"8660","MATH 115","1","Contemporary Mathematics","3","  LLFM","Lec","MWF","1100-1150","LUTR 372","Kennedy, Christopher","2","Open","37","39","","","","","",
"8661","MATH 115","2","Contemporary Mathematics","3","  LLFM","Lec","TR","0800-0915","LUTR 372","Martin, James","3","Open","36","39","","","","","",
"8662","MATH 120","1","The Saga of Mathematics","3","  LLFM","Lec","TR","0800-0915","LUTR 170","Lenhart, Sara","-3","Closed","28","25","","","","","",
"8663","MATH 125","1","Elementary Statistics","3","  LLFM","Lec","MWF","1000-1050","LUTR 372","Bradie, Brian","3","Open","45","48","","","","","",
"8664","MATH 125","2","Elementary Statistics","3","  LLFM","Lec","MWF","1200-1250","LUTR 372","Fogarty, Neville","1","Open","47","48","","","","","",
"8665","MATH 125","3","Elementary Statistics","3","  LLFM","Lec","MW","1600-1715","LUTR 372","Fogarty, Neville","-12","Closed","12","0","","","","","",
"8666","MATH 125","4","Elementary Statistics","3","  LLFM","Lec","MW","1800-1915","MCM 101","Perry, James","12","Open","88","100","","","","","",
"8667","MATH 125","5","Elementary Statistics","3","  LLFM","Lec","TR","0930-1045","LUTR 372","Martin, James","1","Open","47","48","","","","","",
"8668","MATH 125","6","Elementary Statistics","3","  LLFM","Lec","TR","1330-1445","LUTR 372","Martin, James","0","Closed","48","48","","","","","",
"8669","MATH 125","7","Elementary Statistics","3","  LLFM","Lec","TR","1630-1745","LUTR 372","Smith, Gerard","3","Open","45","48","","","","","",
"9267","MATH 125","8","Elementary Statistics","3","  LLFM","Lec","MWF","0900-0950","SERC 3397","Martin, James","0","Closed","32","32","","","","","",
"9268","MATH 125","9","Elementary Statistics","3","  LLFM","Lec","MWF","0800-0850","LUTR 376","Carpenter, Ryan","3","Open","41","44","","","","","",
"8670","MATH 127","1","Elementary Cryptography","3","  LLFM","Lec","MWF","0900-0950","LUTR 372","Kennedy, Christopher","6","Open","29","35","","","","","Yes",
"8671","MATH 128","1","Intro-Mathematical Programming","3","  LLFM","Lec","MWF","1300-1350","LUTR 269","Morena, Matthew","1","Open","29","30","","","","","",
"8672","MATH 130","1","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","MWF","0800-0850","LUTR 170","Chen, Hongwei","1","Open","34","35","","","","","",
"8673","MATH 130","2","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","MWF","0900-0950","LUTR 170","Chen, Hongwei","2","Open","33","35","","","","","",
"8674","MATH 130","3","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","TR","0930-1045","LUTR 170","Lenhart, Sara","1","Open","34","35","","","","","",
"8675","MATH 130","4","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","MWF","1300-1350","LUTR 372","McMorris, David","4","Open","31","35","","","","","",
"8676","MATH 130","5","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","TR","1500-1615","LUTR 170","Dobrescu, Mihaela","4","Open","31","35","","","","","",
"9266","MATH 130","6","Adv Algebra &amp; Trigonometry","3","  LLFM","Lec","MWF","1300-1350","SERC 3397","Chen, Hongwei","4","Open","28","32","","","","","",
"8677","MATH 131","1","Math for the Life Sciences","3","  LLFM","Lec","MWF","1400-1450","LUTR 376","Bradie, Brian","1","Open","24","25","","","","","Yes",
"8678","MATH 132","1","Concepts for Calculus","3","  LLFM","Lec","MWF","1400-1450","LUTR 372","Samuels, Charles","9","Open","21","30","","","","","",
"8679","MATH 135","1","Calculus for Busn/Social Sci","3","  LLFM","Lec","MWF","1000-1050","LUTR 376","Kuster, George","-1","Closed","31","30","","","","","",
"8681","MATH 135","3","Calculus for Busn/Social Sci","3","  LLFM","Lec","TR","1100-1215","LUTR 372","Williams, Marla","12","Open","18","30","","","","","",
"8682","MATH 135","4","Calculus for Busn/Social Sci","3","  LLFM","Lec","TR","1500-1615","LUTR 372","Williams, Marla","22","Open","8","30","","","","","",
"8683","MATH 140","1","Calculus and Analytic Geometry","3","  LLFM","Lec","MTWF","1100-1150","LUTR 376","McMorris, David","2","Open","23","25","","","","","",
"8684","MATH 140","2","Calculus and Analytic Geometry","3","  LLFM","Lec","MWRF","1500-1550","LUTR 376","McMorris, David","3","Open","22","25","","","","","",
"8685","MATH 140","3","Calculus and Analytic Geometry","3","  LLFM","Lec","MWF; T","0900-0950; 0930-1020","LUTR 376; LUTR 376","Carpenter, Ryan","1","Open","24","25","","","","","",
"8686","MATH 140","4","Calculus and Analytic Geometry","3","  LLFM","Lec","MWF; R","1300-1350; 1330-1420","LUTR 376; LUTR 376","Williams, Marla","1","Open","24","25","","","","","",
"8687","MATH 235","1","Applied Matrix Techniques","3","  LLFM","Lec","MWF","1200-1250","LUTR 376","Perry, James","5","Open","25","30","","","","","",
"8688","MATH 235","2","Applied Matrix Techniques","3","  LLFM","Lec","TR","0800-0915","LUTR 376","Carpenter, Ryan","9","Open","21","30","","","","","",
"8689","MATH 240","1","Intermediate Calculus","4","  LLFM","Lec","MW; F","0800-0915; 0800-0850","LUTR 347; LUTR 347","Kelly, Jessica","9","Open","16","25","","","","","",
"8690","MATH 240","2","Intermediate Calculus","4","  LLFM","Lec","MW; F","1000-1115; 1000-1050","FORBES 2070A; FORBES 2070A","Kelly, James","20","Open","5","25","","","","","",
"8691","MATH 240","3","Intermediate Calculus","4","  LLFM","Lec","MW; F","1200-1315; 1200-1250","LUTR 347; LUTR 347","Dobrescu, Mihaela","10","Open","15","25","","","","","",
"8692","MATH 240","4","Intermediate Calculus","4","  LLFM","Lec","MW; F","1400-1515; 1400-1450","FORBES 2070A; FORBES 2070A","Kelly, James","18","Open","7","25","","","","","",
"8693","MATH 245","1","Proofs and Discrete Math","3","  LLFM","Lec","TR","1100-1215","LUTR 142","Perry, James","19","Open","6","25","","","","","",
"8694","MATH 247","1","Intro Ordinary Differential Eq","3","  LLFM","Lec","MWF","1100-1150","LUTR 137","Carpenter, Ryan","6","Open","19","25","","","","","",
"8695","MATH 247","2","Intro Ordinary Differential Eq","3","  LLFM","Lec","TR","0930-1045","LUTR 352","Samuels, Charles","15","Open","7","22","","","","","",
"8696","MATH 250","1","Multivariable Calculus","3","  LLFM","Lec","MWF","1200-1250","LUTR 137","Kuster, George","6","Open","19","25","","","","","",
"8697","MATH 260","1","Linear Algebra","3","  LLFM","Lec","MWF","1000-1050","LUTR 137","Williams, Marla","9","Open","16","25","","","","","",
"9356","MATH 299","1","IND ST:Problem Solving Seminar","1","  LLFM","Ind","","","ARR ","Dobrescu, Mihaela","-4","Closed","4","0","","","","","",
"8698","MATH 301","1","WI: Writing in Mathematics","1","  LLFM  WI","Lec","W","1200-1250","LUTR 352","Kelly, Jessica","3","Open","9","12","","","","","Yes",
"8700","MATH 347","1","Intermediate Differential Equa","3","  LLFM","Lec","TR","0930-1045","SERC 3397","Morena, Matthew","9","Open","10","19","","","","","",
"8701","MATH 350","1","Vector Calculus","3","  LLFM","Lec","TR","1330-1445","LUTR 170","Dobrescu, Mihaela","10","Open","15","25","","","","","",
"8703","MATH 375","1","Linear Algebra/Its Application","3","  LLFM","Lec","MWF","1000-1050","LUTR 170","Samuels, Charles","8","Open","17","25","","","","","Yes",
"8704","MATH 378","1","Elmntry Geomtry frm Adv Viewpt","3","  LLFM","Lec","TR","1100-1215","LUTR 352","Kuster, George","12","Open","7","19","","","","","",
"8706","MATH 440","1","Mathematical Modeling","3","  LLFM","Lec","TR","1100-1215","SERC 3397","Morena, Matthew","16","Open","9","25","","","","","",
"8707","MATH 470","1","Modern Algebra II","3","  LLFM","Lec","MWF","1400-1450","SERC 3397","Fogarty, Neville","22","Open","3","25","","","","","",
"8708","MATH 485","1","WI:Capstone Course-Mathematics","1","  LLFM  WI","Lec","W","1100-1150","LUTR 352","Samuels, Charles","5","Open","7","12","","","","","Yes",
"9355","MATH 499","1","IND ST:Topics Complex Analysis","1","  LLFM","Ind","","","ARR ","Dobrescu, Mihaela","-5","Closed","5","0","","","","","",
"9364","MATH 499","2","IND ST: Innov Undergrad Math","3","  LLFM","Ind","","","ARR ","Kuster, George","-2","Closed","2","0","","","","","",
